-0.5378,-0.3640,5.3141,-0.2190,0.2685,1.1080,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.3804,-0.0278,-0.4113,0.7261,3.5478,1.2421,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.4211,-0.4481,0.4903,0.4902,-0.3779,0.6540,0
0.8195,1.0825,0.6256,1.3523,-0.3779,0.9770,0
-0.0784,-0.2623,-0.2761,-0.8596,-0.3779,-0.9457,0
0.4089,0.3968,-0.1408,1.1936,0.8970,1.0867,0
0.1897,-0.3331,-0.0056,0.7388,0.5863,1.2238,0
0.3007,-0.2181,-0.2761,0.3675,-0.3779,0.8947,0
0.1196,-0.3021,-0.2310,0.2578,-0.3779,0.9618,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.0662,0.2685,0.1297,0.7818,0.5558,0.9587,0
-0.3212,-0.4260,-0.0056,1.0962,-0.3779,0.7454,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.0054,-0.3950,-0.4564,1.1240,4.4788,1.3091,0
-0.1316,-0.3773,-0.0507,0.5987,-0.3779,1.2451,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.6796,0.0120,0.3551,-0.8596,-0.3779,-0.9457,0
-0.1253,-0.4392,0.7157,0.6198,-0.3779,1.4249,0
0.1990,-0.2711,-0.2310,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.0566,-0.3154,0.4452,0.6654,0.3862,1.0897,0
1.0769,1.4187,-0.1408,0.9459,-0.3779,0.4986,0
-0.4311,-0.4437,0.5354,0.0835,0.4531,0.7119,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
1.3090,0.9232,-0.3662,1.8282,-0.3779,0.6997,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.9323,0.9807,0.1297,0.7957,0.3714,0.7028,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.5110,3.4226,0.4002,-0.8596,-0.3779,-0.9457,0
0.2143,0.0474,-0.0507,0.8012,-0.3779,1.2025,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.6619,-0.1782,-0.4564,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.4558,0.3836,0.4903,0.6759,0.8760,0.8582,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.3154,-0.2844,1.9329,2.1498,0.1262,0.9161,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.4692,2.7723,-0.3662,0.6510,-0.3779,0.6388,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.0908,-0.3596,0.8510,1.3135,-0.3779,0.9039,0
0.4910,-0.4481,0.3100,-0.8596,-0.3779,-0.9457,0
-0.2029,-0.4260,0.4002,1.1160,-0.3779,1.2086,0
-0.0566,1.1665,1.8428,0.1392,-0.3779,0.6906,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.3337,0.5251,-0.4113,-0.8596,-0.3779,-0.9457,0
-0.3374,-0.3331,0.9862,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.0750,-0.4392,0.2649,-0.8596,-0.3779,-0.9457,0
-0.0435,-0.3552,0.3100,-0.8596,-0.3779,-0.9457,0
-0.5429,-0.4348,0.4903,0.5012,-0.3779,0.4255,0
0.4568,-0.0057,0.4002,1.0308,-0.3779,1.0014,0
0.2837,-0.0721,0.8510,1.2974,-0.3779,0.9161,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.0051,-0.0632,0.2198,0.5670,0.5409,1.2939,0
-0.2278,-0.4525,0.4452,1.2620,-0.3779,0.8186,0
0.0872,-0.1473,-0.3211,0.9375,-0.3779,1.1690,0
-0.1670,-0.2534,1.7977,1.9502,-0.3779,0.8460,0
-0.0781,-0.3773,-0.3211,0.4092,-0.3779,1.2665,0
-0.2834,-0.3596,0.1748,0.2008,0.4691,1.1568,0
0.6738,5.0018,-0.3211,0.6109,-0.3779,0.9313,0
0.2031,-0.3331,0.0395,-0.8596,-0.3779,-0.9457,0
-0.3693,-0.3109,0.7157,0.9438,1.1033,0.4834,0
0.6528,0.2553,0.0395,1.6067,-0.3779,1.4219,0
-0.2619,-0.4525,-0.2310,0.5004,-0.3779,1.2756,0
0.1465,-0.1827,0.5354,0.1113,-0.3779,1.7114,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.2859,-0.4260,-0.2761,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.8820,-0.4525,-0.5015,-0.8596,-0.3779,-0.9457,0
-0.2031,-0.4127,0.3551,1.0991,-0.3779,0.7668,0
1.9476,-0.4348,-0.4564,-0.8596,-0.3779,-0.9457,0
-0.0850,-0.2225,1.0764,1.0725,0.0435,0.9039,0
-0.0867,-0.3419,0.4903,0.7278,0.0899,1.2055,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.0810,-0.1959,0.4903,0.8164,0.5385,1.2909,0
0.0244,-0.1915,0.3100,-0.8596,-0.3779,-0.9457,0
0.0718,-0.3552,-0.1408,0.6050,-0.3779,1.1019,0
-0.0000,-0.2933,0.8510,-0.8596,-0.3779,-0.9457,0
0.0307,-0.2623,-0.0957,0.4164,1.5996,1.3000,0
-0.4778,-0.2800,6.7567,-0.0076,-0.3779,1.1324,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.3811,0.6313,0.3551,1.1514,-0.3779,0.9983,0
0.3076,0.0474,0.4002,-0.8596,-0.3779,-0.9457,0
-0.1350,-0.3198,0.4452,0.6565,0.2794,1.2756,0
0.2998,0.1270,1.3018,-0.0920,0.2559,1.0105,0
0.4211,0.0518,-0.4113,1.0835,-0.3779,0.9100,0
-0.1152,-0.2313,0.4002,1.6126,-0.3779,1.1294,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.3515,-0.4481,0.4002,0.5582,-0.3779,0.6540,0
-0.1933,-0.3861,-0.2761,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.2226,-0.2933,0.9862,1.0945,0.3406,1.0075,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.1546,-0.3552,-0.3211,0.7173,2.8914,1.1019,0
0.6008,2.7812,-0.4113,1.1987,-0.3779,0.5260,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.4838,1.1267,-0.3662,-0.8596,-0.3779,-0.9457,0
1.0393,1.3081,-0.3211,0.9645,-0.3779,0.8643,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.3081,2.5202,2.6092,-0.8596,-0.3779,-0.9457,0
0.5246,0.8790,-0.4113,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.2344,-0.4525,0.5805,0.3000,-0.3779,1.0958,0
-0.0069,-0.3419,-0.3662,0.9409,2.5643,1.1812,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.1602,-0.3375,-0.2310,0.7109,1.5576,1.4645,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
1.0739,-0.4525,0.0395,-0.8596,-0.3779,-0.9457,0
0.1833,-0.3021,-0.4113,2.1236,-0.3779,1.0410,0
0.1638,-0.4304,-0.2310,-0.8596,-0.3779,-0.9457,0
-0.1321,-0.3596,2.1133,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.9092,1.5116,0.1297,0.7776,-0.3779,0.6784,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.1728,-0.0013,-0.2761,0.4143,1.2064,0.6357,0
0.7898,-0.4392,-0.3211,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.5217,0.7463,-0.1408,0.4012,1.1449,1.0288,0
-0.4870,-0.4304,-0.0507,0.1409,-0.3779,1.3640,0
-0.3787,-0.3242,1.1665,0.5303,0.2897,1.0501,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
2.3133,-0.4525,-0.3662,-0.8596,-0.3779,-0.9457,0
1.1296,1.1135,0.0846,1.5936,-0.3779,0.8551,0
0.4697,0.1447,-0.1408,0.3354,1.0879,0.8003,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.0093,-0.2977,-0.0056,1.6759,-0.3779,0.9435,0
0.4270,1.9672,-0.3211,0.7666,-0.3779,-0.1657,0
0.3198,0.0474,-0.0507,-0.8596,-0.3779,-0.9457,0
0.9064,2.0601,-0.1408,-0.8596,-0.3779,-0.9457,0
-0.4826,-0.4481,0.3551,-0.0979,1.0997,0.9770,0
0.2432,-0.0765,-0.3662,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.0857,0.0783,-0.4113,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.3388,-0.4171,0.2649,0.5902,-0.3779,0.9161,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.2815,0.3305,0.8510,2.2012,0.3501,1.3335,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.2241,-0.2977,-0.0056,0.2869,2.3223,0.6388,0
0.4599,0.5605,0.6707,-0.8596,-0.3779,-0.9457,0
-0.2744,-0.2623,-0.2310,-0.1988,-0.3779,0.7850,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.2895,-0.1340,0.5354,1.7662,-0.3779,1.1812,0
-0.1626,-0.2844,-0.0056,1.0940,1.6184,1.2848,0
0.3200,0.7286,-0.4564,-0.8596,-0.3779,-0.9457,0
0.6616,1.7372,-0.3662,-0.1047,-0.3779,0.4559,0
1.0110,3.0023,-0.4564,-0.8596,-0.3779,-0.9457,0
-0.0566,-0.3861,-0.4564,-0.8596,-0.3779,-0.9457,0
-0.2044,-0.2933,-0.1408,-0.3001,-0.3779,0.4620,0
-0.4333,-0.4215,1.7526,-0.3030,-0.3779,0.9587,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
1.0453,1.7814,0.2649,1.2168,-0.3779,1.0379,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
0.1533,-0.0721,2.9698,0.3367,-0.3779,0.9100,0
-0.0750,0.2287,0.1748,0.3409,0.4048,1.2269,0
0.7378,3.5597,-0.3662,0.6957,-0.3779,0.2213,0
-0.1662,-0.2490,-0.1859,0.8493,2.2511,0.8947,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.2883,-0.3375,1.4821,0.4443,-0.3779,1.2208,0
1.6132,2.7502,-0.5015,1.1067,-0.3779,0.4499,0
-0.0588,-0.4348,0.4903,0.6489,-0.3779,1.3853,0
3.2069,-0.4437,-0.5465,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.0112,-0.2313,0.6707,1.3114,0.1729,0.9465,0
0.2117,-0.2534,0.3100,0.5991,0.9132,1.2391,0
0.2019,0.4676,0.2649,0.4890,-0.3779,0.6266,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.0652,-0.3242,0.8961,1.3489,-0.3779,0.6662,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.1584,-0.0367,0.8961,-0.8596,-0.3779,-0.9457,0
-0.3244,-0.4038,-0.5916,0.2578,-0.3779,0.5626,0
0.0108,1.2639,1.7526,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.7844,-0.4702,-0.5916,-0.8596,-0.3779,-0.9457,0
-0.0490,-0.4348,-0.1408,0.4919,-0.3779,1.3579,0
0.0927,-0.2933,-0.2761,0.9303,3.5612,1.2909,1
1.2980,-0.1605,-0.5465,1.3253,13.7504,0.9100,1
4.3548,0.5826,-0.5465,9.3988,-0.3779,0.4285,1
0.5607,-0.3685,-0.2761,4.0645,2.4229,1.3305,1
0.5607,-0.0455,-0.5015,1.5506,5.2201,1.5651,1
